AVClientID,ID,CreditName,IssuerID,WorkflowStep,LaunchDate,DealType,IsActive
155,11749,CREDIT 1,16883,Terminated,01-Jan-06,Refinance,1
155,1860,CREDIT 1,16883,Amended,01-Jan-06,Material Amendment,1
155,1240,CREDIT 2,16710,Terminated,01-Jul-06,Material Amendment,1
155,11983,CREDIT 2,16890,Amended,01-Oct-06,Refinance,1
155,11125,CREDIT 2,16890,Amended,01-Oct-06,Material Amendment,1
155,12573,CREDIT 3,16890,Monitoring,01-Oct-06,Refinance,1
155,11867,CREDIT 3,16963,Monitoring,01-Nov-06,Refinance,1
155,11312,CREDIT 4,16827,Terminated,01-Nov-06,Secondary Increase,1
155,11988,CREDIT 5,16974,Amended,01-Mar-07,Refinance,1
155,11077,CREDIT 5,16974,Amended,01-Mar-07,Material Amendment,1
155,12233,CREDIT 5,16974,Monitoring,01-Mar-07,Material Amendment,1
155,11482,CREDIT 6,17070,Amended,01-Jul-08,Refinance,1
155,12296,CREDIT 6,17070,Monitoring,01-Jul-08,Refinance,1
155,12202,CREDIT 7,16919,Monitoring,01-Nov-09,Refinance,1
155,11384,CREDIT 8,16924,Amended,01-Mar-10,Secondary Increase,1
155,1784,CREDIT 9,16937,Amended,01-May-10,Refinance,1
155,12519,CREDIT 10,16937,Monitoring,01-May-10,Refinance,1
167,189,CREDIT 11,2673,Realized,14-Jun-10,Growth,1
167,1131,CREDIT 12,2680,Realized,01-Jul-10,Refinance,1
167,197,CREDIT 13,2677,Realized,23-Jul-10,Growth,1
167,1149,CREDIT 14,2684,Realized,27-Jul-10,M&A,1
155,12196,CREDIT 15,16907,Monitoring,01-Oct-10,Refinance,1
