sale_id,timestamp,user_id,item_id,quantity,amount,budget,variance,spend_to_budget_ratio,days_past_due,aging_bucket
S000146,2025-04-16,U0010,I0014,3,313.2,307.11,14.8,1.0198516650007745,3,1-30
S000572,2025-05-13,U0022,I0019,1,4509.92,4356.53,591.05,1.0352095172561584,12,1-30
S000230,2025-08-24,U0014,I0012,3,114364.3,107043.05,2448.42,1.0683953725360484,27,1-30
S000203,2025-07-31,U0028,I0003,2,45251.74,47129.65,-1194.67,0.9601544505351656,0,current
S000186,2025-04-03,U0005,I0036,1,517.1,521.3,6.64,0.9919432188758872,7,1-30
S000211,2025-08-05,U0001,I0033,1,11541.84,11511.06,-2375.0,1.002674081341095,11,1-30
S000157,2025-06-26,U0007,I0015,3,459.25,468.91,-42.2,0.9793831563897636,9,1-30
S000643,2025-07-02,U0014,I0044,2,165.5,165.35,-8.35,1.000876845083653,5,1-30
S000241,2025-01-28,U0017,I0023,1,835.42,817.04,41.91,1.022498917067327,11,1-30
S000638,2025-01-28,U0023,I0014,3,161.78,173.8,-12.73,0.9308630914850684,12,1-30
S000274,2025-02-26,U0004,I0008,2,2164.4,2381.33,-213.21,0.9089038478497312,0,current
S000385,2025-03-15,U0022,I0018,3,2138.75,2174.91,96.32,0.9833740246722854,0,current
S000210,2025-07-03,U0028,I0046,3,35546.62,35094.53,1954.79,1.012882021046058,0,current
S000486,2025-01-20,U0012,I0033,3,31029.59,28674.47,4317.99,1.0821330146718118,5,1-30
S000118,2025-05-10,U0027,I0048,2,11691.27,12889.92,-1134.98,0.9070082296727184,14,1-30
S000240,2025-04-16,U0005,I0039,2,378.37,382.01,-9.8,0.9904619769832724,30,1-30
S000585,2025-06-17,U0008,I0043,1,2799.38,2997.77,-413.99,0.9338205849299306,3,1-30
S000500,2025-04-17,U0016,I0043,2,4458.76,4635.41,-252.64,0.9618902034481376,5,1-30
S000058,2025-05-29,U0023,I0011,3,15583.69,15960.17,-18.54,0.9764111983180832,12,1-30
S000788,2025-06-11,U0019,I0019,2,5773.89,5859.37,561.73,0.985411314042346,0,current
S000579,2025-03-05,U0012,I0047,2,369.76,365.35,31.05,1.0120726079801214,4,1-30
S000380,2025-01-08,U0028,I0050,3,74.9,71.93,4.02,1.041320365494663,23,1-30
S000315,2025-05-17,U0011,I0027,3,902.9,858.81,-42.65,1.051345287316031,21,1-30
S000091,2025-05-21,U0001,I0046,3,73753.33,77930.95,1091.29,0.946393348928657,24,1-30
S000715,2025-08-20,U0025,I0011,3,38694.71,39062.27,-1225.36,0.9905904071474458,15,1-30
S000037,2025-08-15,U0014,I0016,2,24076.93,23891.26,609.13,1.0077714663834234,5,1-30
S000513,2025-02-17,U0022,I0028,3,15315.46,15726.1,187.57,0.9738880760228746,15,1-30
S000101,2025-07-05,U0024,I0005,2,57.39,55.45,13.72,1.0349598365847443,11,1-30
S000079,2025-02-09,U0021,I0033,2,13697.5,13756.72,536.54,0.9956949674089476,8,1-30
S000627,2025-08-10,U0009,I0032,3,521.85,547.48,-49.28,0.9531839362477356,14,1-30
S000253,2025-02-28,U0015,I0012,1,32371.48,33341.25,-1561.31,0.9709139325398876,0,current
S000264,2025-05-21,U0017,I0018,1,98.84,103.12,-6.21,0.9584949573312646,10,1-30
S000450,2025-03-27,U0015,I0023,3,3449.16,3514.3,-221.18,0.9814644807763448,8,1-30
S000523,2025-02-06,U0025,I0037,1,24.47,24.54,0.61,0.9974216080261894,15,1-30
S000171,2025-03-25,U0023,I0046,2,19133.56,17836.78,860.08,1.072702509072873,16,1-30
S000601,2025-05-27,U0001,I0047,1,185.36,182.36,-8.64,1.0164136981040517,0,current
S000049,2025-07-17,U0013,I0031,1,1156.49,1176.34,-26.83,0.9831256269445908,0,current
S000238,2025-04-29,U0021,I0044,3,102.02,106.57,-1.97,0.9573120388706294,19,1-30
S000764,2025-07-28,U0006,I0049,2,3218.11,3162.52,83.14,1.0175777544489837,7,1-30
S000499,2025-05-28,U0020,I0029,1,75.33,71.54,5.21,1.0528594635120685,0,current
S000617,2025-02-05,U0017,I0049,1,2227.6,2266.5,77.2,0.9828369733068608,9,1-30
S000237,2025-07-24,U0009,I0031,2,1474.21,1414.5,58.39,1.042212796041004,22,1-30
S000675,2025-01-15,U0009,I0044,3,176.34,182.28,-11.48,0.9673962715298604,11,1-30
S000308,2025-06-02,U0020,I0007,2,45737.51,49785.27,-2390.1,0.9186957755686742,19,1-30
S000275,2025-09-08,U0006,I0019,2,11124.95,11492.42,24.26,0.9680248304556264,0,current
S000135,2025-08-08,U0021,I0045,3,7932.45,7790.1,1529.24,1.0182737236321415,13,1-30
S000092,2025-08-09,U0007,I0031,2,3937.64,3740.05,-92.07,1.0528308445074264,7,1-30
S000056,2025-02-03,U0018,I0042,2,1633.32,1624.56,115.71,1.0053940222171516,0,current
S000661,2025-08-29,U0026,I0032,2,287.61,277.29,21.47,1.0372166794374835,13,1-30
S000623,2025-07-14,U0023,I0009,1,688.03,694.21,19.89,0.9911021222127157,2,1-30
S000798,2025-04-03,U0027,I0029,1,72.34,79.17,-19.21,0.9137182587427684,12,1-30
S000694,2025-05-19,U0013,I0024,2,1150.68,1215.78,-94.49,0.946454650207774,14,1-30
S000483,2025-05-16,U0024,I0040,2,26887.54,28715.2,-3560.44,0.9363523785630132,0,current
S000375,2025-02-03,U0026,I0033,2,13257.87,12486.67,780.06,1.0617623694155136,16,1-30
S000165,2025-07-22,U0028,I0018,2,392.66,385.52,24.88,1.0185204399252958,5,1-30
S000720,2025-09-20,U0006,I0027,3,1862.49,2043.46,7.2,0.9114397580804068,0,current
S000633,2025-08-26,U0010,I0008,1,2209.68,2204.2,9.52,1.002486162780147,2,1-30
S000201,2025-06-28,U0001,I0042,1,1080.98,1016.1,-43.36,1.0638490416099022,26,1-30
S000304,2025-09-01,U0023,I0017,1,113.91,117.99,-5.04,0.9654033151912697,15,1-30
S000428,2025-01-19,U0006,I0018,2,207.08,197.32,18.54,1.0494628015406446,17,1-30
S000409,2025-05-24,U0020,I0003,3,54530.88,53944.39,488.81,1.0108720207651631,3,1-30
S000407,2025-04-19,U0023,I0048,2,8562.31,8764.34,-387.5,0.976948685970958,8,1-30
S000669,2025-04-07,U0003,I0036,1,384.95,376.88,19.79,1.0214126512417745,3,1-30
S000005,2025-08-13,U0028,I0020,1,1541.17,1503.55,-1.71,1.025020784144192,6,1-30
S000036,2025-02-12,U0001,I0039,1,227.2,229.94,-8.79,0.9880913128012668,12,1-30
S000268,2025-02-21,U0015,I0029,3,434.86,494.56,-45.6,0.8792946074484481,0,current
S000042,2025-08-16,U0028,I0001,2,34537.55,34033.86,-138.56,1.014799699484355,0,current
S000719,2025-04-07,U0010,I0019,2,5095.42,5065.92,-208.26,1.0058234207525711,0,current
S000139,2025-09-24,U0018,I0044,2,139.22,139.55,1.62,0.9976706364830328,0,current
S000148,2025-03-22,U0018,I0017,3,775.21,798.01,-29.24,0.9714275390401632,23,1-30
S000251,2025-01-19,U0021,I0033,3,23606.37,23918.38,778.5,0.9869550088499576,7,1-30
S000393,2025-02-22,U0010,I0038,2,381.14,360.87,19.41,1.056154731522077,0,current
S000640,2025-04-09,U0019,I0031,1,1799.25,1822.76,56.56,0.9871019772213566,5,1-30
S000076,2025-01-22,U0028,I0005,2,37.49,35.82,-1.76,1.0467773562732574,6,1-30
S000178,2025-03-29,U0018,I0035,2,35614.13,34579.6,1959.89,1.0299173523537442,0,current
S000075,2025-05-22,U0024,I0026,2,18748.35,18144.51,2638.57,1.0332792618156714,8,1-30
S000554,2025-03-19,U0021,I0047,2,204.95,202.35,4.6,1.0128317190540763,10,1-30
S000644,2025-09-12,U0012,I0014,1,178.41,189.02,-7.76,0.943841100895602,0,current
S000767,2025-04-25,U0016,I0030,2,340.1,359.1,25.12,0.9471061867734564,0,current
S000590,2025-03-13,U0006,I0037,2,76.46,74.93,3.98,1.0204875609811646,1,1-30
S000557,2025-05-01,U0025,I0038,2,321.84,337.5,-7.85,0.9535837934605488,0,current
S000172,2025-06-05,U0020,I0008,1,577.49,585.23,-7.83,0.9867744305657604,4,1-30
S000293,2025-09-22,U0017,I0042,2,1395.94,1328.48,-48.29,1.0507757608241466,9,1-30
S000438,2025-03-24,U0004,I0008,1,1398.54,1430.47,-100.74,0.977678665054143,0,current
S000012,2025-01-06,U0014,I0022,3,38564.57,38522.48,3130.69,1.001092607276172,2,1-30
S000426,2025-03-10,U0027,I0047,1,136.05,136.64,1.95,0.995652001219699,9,1-30
S000568,2025-07-22,U0021,I0049,3,3174.62,3443.26,-97.89,0.9219809134366848,12,1-30
S000716,2025-09-05,U0003,I0035,3,53889.6,53888.87,770.2,1.000013505204409,25,1-30
S000179,2025-03-30,U0020,I0013,3,7368.26,6917.39,760.41,1.0651782533904044,19,1-30
S000292,2025-02-02,U0023,I0024,2,452.2,475.59,-7.83,0.9508292010670484,22,1-30
S000652,2025-05-31,U0027,I0038,2,304.8,304.61,15.08,1.0006256879710764,12,1-30
S000754,2025-01-19,U0011,I0021,1,118.84,128.47,-9.67,0.9250552360194928,13,1-30
S000281,2025-07-05,U0022,I0018,1,255.09,241.53,0.19,1.056142094149795,0,current
S000173,2025-07-11,U0003,I0022,1,13887.92,15089.66,-1899.03,0.9203602870139236,7,1-30
S000591,2025-04-30,U0024,I0021,3,346.66,349.63,44.91,0.9915062758210128,26,1-30
S000649,2025-03-08,U0022,I0027,1,984.3,1069.59,-136.86,0.92025623679922,0,current
S000284,2025-04-24,U0021,I0007,2,21412.24,21617.12,-1170.28,0.990522224423036,6,1-30
S000295,2025-01-29,U0011,I0020,1,1680.89,1674.19,-75.36,1.004001935264217,0,current
S000014,2025-07-05,U0008,I0013,2,4991.29,5233.76,-339.76,0.9536712029297236,0,current
S000307,2025-09-02,U0024,I0028,2,8685.47,9237.09,-1476.17,0.9402817259637772,0,current
S000456,2025-07-04,U0019,I0025,1,2795.1,3040.95,-320.42,0.9191520299917528,13,1-30
S000132,2025-08-29,U0017,I0021,3,326.79,328.72,17.91,0.9941194572287438,0,current
S000447,2025-05-19,U0004,I0048,3,35669.39,41624.91,-5362.55,0.8569240814949662,3,1-30
S000539,2025-01-19,U0012,I0031,1,593.43,582.08,-28.42,1.01949903793293,0,current
S000055,2025-06-27,U0024,I0038,3,760.77,740.27,197.59,1.0277058250662046,2,1-30
S000261,2025-03-08,U0026,I0039,1,184.92,185.43,9.96,0.997253256689854,22,1-30
S000522,2025-09-25,U0018,I0021,1,153.47,158.28,-10.77,0.9695880135331356,36,31-60
S000339,2025-05-24,U0016,I0013,2,13309.23,13425.27,1167.7,0.9913564458778282,4,1-30
S000098,2025-03-05,U0013,I0038,1,162.17,167.35,-1.36,0.9690167032935694,0,current
S000637,2025-02-17,U0016,I0006,3,593.69,554.05,56.38,1.0715549582794648,10,1-30
S000400,2025-04-13,U0018,I0021,2,260.12,260.34,23.48,0.9991581638133286,0,current
S000044,2025-02-19,U0012,I0038,1,269.07,261.45,30.92,1.029132762099385,16,1-30
S000527,2025-01-24,U0006,I0001,1,25610.7,24756.48,-1072.66,1.0345045707587697,0,current
S000163,2025-08-31,U0028,I0002,1,1819.05,1983.16,-259.17,0.9172452328407408,0,current
S000628,2025-01-02,U0022,I0015,2,592.99,653.52,-88.56,0.9073788542505524,18,1-30
S000352,2025-03-24,U0004,I0021,1,135.28,119.17,19.05,1.1351992553639694,2,1-30
S000247,2025-08-23,U0008,I0028,1,3417.19,3543.86,97.5,0.9642561719051244,1,1-30
S000699,2025-08-12,U0024,I0033,3,53364.11,49897.35,2093.61,1.0694780129290031,5,1-30
S000747,2025-01-10,U0022,I0047,1,320.95,336.13,-26.98,0.954825873138808,0,current
S000218,2025-08-30,U0005,I0010,2,36912.84,36120.02,-1151.44,1.0219495514694448,0,current
S000398,2025-01-05,U0012,I0033,3,42083.53,43711.75,-2958.25,0.962750853063718,11,1-30
S000515,2025-01-08,U0027,I0049,1,9966.2,10898.89,-1648.38,0.9144233954099914,12,1-30
S000688,2025-04-19,U0027,I0048,1,7218.46,7271.58,1318.18,0.9926942984202728,7,1-30
S000231,2025-04-22,U0001,I0017,3,764.79,773.19,-24.41,0.989138692089066,8,1-30
S000233,2025-09-04,U0014,I0022,3,37135.22,38820.4,-4721.84,0.956590328467961,7,1-30
S000103,2025-03-01,U0006,I0031,1,1073.16,1124.39,-92.61,0.9544375172315656,8,1-30
S000006,2025-09-29,U0018,I0033,2,28841.63,29828.85,-1510.78,0.9669037029466674,1,1-30
S000189,2025-07-23,U0020,I0007,3,78977.37,80637.49,-3095.86,0.9794125291157676,0,current
S000656,2025-05-26,U0004,I0004,3,28203.83,28282.24,-140.61,0.9972273312596044,0,current
S000108,2025-06-23,U0028,I0004,2,5573.71,5722.88,-270.52,0.9739338540681356,0,current
S000290,2025-07-30,U0002,I0024,3,2214.63,2206.69,-135.49,1.0036008820958526,27,1-30
S000397,2025-08-19,U0012,I0016,3,28833.28,30193.55,911.33,0.9549482985372524,0,current
S000787,2025-01-05,U0008,I0015,2,291.1,275.54,10.88,1.056474115647396,0,current
S000464,2025-03-03,U0024,I0037,2,56.28,55.51,-6.97,1.0139166469785252,3,1-30
S000753,2025-02-11,U0027,I0030,1,178.45,176.78,-5.24,1.0094355481705608,19,1-30
S000674,2025-01-27,U0019,I0024,2,1300.3,1246.35,100.34,1.043290850158991,15,1-30
S000521,2025-08-17,U0027,I0003,3,54351.72,49917.27,5149.35,1.088835992355881,7,1-30
S000663,2025-04-02,U0015,I0008,3,11515.81,11931.42,-565.36,0.965166761374589,1,1-30
S000270,2025-08-06,U0004,I0015,3,663.48,671.41,-65.13,0.9881776790017744,8,1-30
S000732,2025-07-30,U0007,I0005,2,45.19,46.27,-2.63,0.97672066102057,25,1-30
S000567,2025-09-03,U0001,I0012,2,64192.82,64565.15,6459.79,0.9942332502596332,0,current
S000689,2025-06-23,U0022,I0042,3,2636.5,2624.12,275.29,1.004716007819055,8,1-30
S000726,2025-06-12,U0020,I0036,2,426.65,410.62,33.17,1.0390385271053528,3,1-30
S000686,2025-03-25,U0016,I0045,2,4499.64,4548.28,-488.36,0.9893072199503042,15,1-30
S000418,2025-01-24,U0003,I0013,3,10556.67,10649.84,513.95,0.9912515981642912,0,current
S000670,2025-04-21,U0014,I0018,3,596.65,589.73,1.31,1.0117341834398792,0,current
S000796,2025-07-05,U0008,I0044,2,84.96,85.26,-0.17,0.9964277298476198,6,1-30
S000167,2025-05-28,U0018,I0012,3,100363.63,103242.93,1163.74,0.9721114327005288,11,1-30
S000317,2025-04-13,U0011,I0025,2,4938.42,4638.43,-33.38,1.0646754984229685,21,1-30
S000080,2025-05-08,U0002,I0033,1,10708.86,9902.34,287.05,1.0814468473811996,0,current
S000790,2025-06-17,U0019,I0015,1,145.41,145.99,-1.94,0.996081348593712,7,1-30
S000759,2025-04-17,U0016,I0030,1,181.32,188.23,-1.13,0.9632963265928236,2,1-30
S000051,2025-08-19,U0006,I0012,1,39155.36,38447.24,2531.27,1.0184178306350329,0,current
S000510,2025-04-19,U0023,I0034,1,1049.8,1077.96,-52.87,0.9738793784284488,12,1-30
S000373,2025-02-10,U0011,I0007,1,16411.57,18080.73,-2042.91,0.907683149443976,9,1-30
S000705,2025-03-12,U0010,I0039,1,217.58,210.82,7.09,1.0320392567126322,1,1-30
S000318,2025-06-29,U0025,I0032,3,329.67,343.43,-34.77,0.9599190579615776,10,1-30
S000151,2025-08-27,U0017,I0017,1,199.46,191.0,13.36,1.0443196979783975,17,1-30
S000271,2025-05-04,U0016,I0031,3,1074.11,1078.29,-0.27,0.9961234918250192,3,1-30
S000388,2025-02-25,U0025,I0023,2,1468.5,1384.77,199.1,1.060463228421269,25,1-30
S000086,2025-05-26,U0028,I0016,3,17310.82,17580.76,-922.15,0.9846458390832712,0,current
S000690,2025-05-05,U0027,I0042,1,657.34,645.21,-18.2,1.0188034798160386,3,1-30
S000133,2025-05-26,U0019,I0024,2,1076.52,1097.36,-61.36,0.9810096744105052,1,1-30
S000704,2025-09-15,U0023,I0034,3,2866.31,2677.82,364.67,1.07038794026271,10,1-30
S000010,2025-03-13,U0006,I0002,3,7495.72,7573.51,-469.45,0.9897281221066184,1,1-30
S000687,2025-08-31,U0027,I0015,2,285.82,301.7,-25.46,0.947360846844417,18,1-30
S000286,2025-08-29,U0023,I0023,3,1177.15,1126.85,4.72,1.0446427908161475,3,1-30
S000492,2025-03-06,U0010,I0006,3,984.34,1024.52,-46.33,0.9607870745542412,0,current
S000083,2025-06-22,U0003,I0009,1,1668.02,1577.48,-129.12,1.0573906330366782,0,current
S000065,2025-07-24,U0018,I0038,1,209.02,204.17,3.48,1.02373485442316,0,current
S000470,2025-03-23,U0009,I0046,1,21954.49,22709.09,-1902.02,0.9667706663870702,0,current
S000647,2025-02-27,U0022,I0010,2,36743.63,35625.88,-1818.98,1.0313746948335922,0,current
S000222,2025-03-20,U0010,I0008,1,1868.75,1871.12,0.54,0.9987333789388174,17,1-30
S000463,2025-05-23,U0018,I0050,2,94.15,90.2,-0.68,1.0437138839459532,1,1-30
S000606,2025-09-04,U0014,I0007,3,81452.57,76018.99,6479.0,1.071476598728422,13,1-30
S000120,2025-06-02,U0008,I0049,2,3761.28,3713.6,118.41,1.012839293408014,13,1-30
S000626,2025-03-13,U0020,I0045,3,11267.51,10860.03,159.9,1.037521177720179,0,current
S000445,2025-06-04,U0021,I0022,3,26101.62,24912.84,1899.78,1.0477174164545848,6,1-30
S000204,2025-04-11,U0017,I0001,2,34212.47,31474.72,1912.83,1.0869824020965506,14,1-30
